"PreSens Measurement Studio 2","3.0.3.1703",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"06/15/2021","20:19:19","3","Framsted","175401527","Batch 3_1_1_2","85.584","min","6.044","ppm (mg/L)","Humid","30.052","deg","16221","µV","22.934","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","48801.86","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:19","2","Framsted","190253489","Batch 3_1_1_1","85.584","min","6.356","ppm (mg/L)","Humid","29.492","deg","25354","µV","22.934","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","49511.61","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:22","1","Framsted","125448721","Batch 3_1_1","85.633","min","6.498","ppm (mg/L)","Humid","29.242","deg","31565","µV","22.946","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49052.95","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","2/1/2021 11:16:45 AM","0000-00","0","no battery","V"
"06/15/2021","20:19:22","4","Framsted","141697176","Batch 3_1_1_3","85.633","min","6.479","ppm (mg/L)","Humid","29.274","deg","21630","µV","22.946","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49458.96","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:22","3","Framsted","175401527","Batch 3_1_1_2","85.633","min","6.037","ppm (mg/L)","Humid","30.061","deg","16222","µV","22.946","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","48807.60","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:22","2","Framsted","190253489","Batch 3_1_1_1","85.633","min","6.351","ppm (mg/L)","Humid","29.496","deg","25353","µV","22.946","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","49515.61","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:25","1","Framsted","125448721","Batch 3_1_1","85.683","min","6.492","ppm (mg/L)","Humid","29.255","deg","31578","µV","22.940","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49059.63","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","2/1/2021 11:16:45 AM","0000-00","0","no battery","V"
"06/15/2021","20:19:25","4","Framsted","141697176","Batch 3_1_1_3","85.683","min","6.471","ppm (mg/L)","Humid","29.290","deg","21635","µV","22.940","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49455.81","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:25","3","Framsted","175401527","Batch 3_1_1_2","85.683","min","6.040","ppm (mg/L)","Humid","30.058","deg","16219","µV","22.940","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","48800.20","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:25","2","Framsted","190253489","Batch 3_1_1_1","85.683","min","6.354","ppm (mg/L)","Humid","29.493","deg","25360","µV","22.940","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","49517.23","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:28","1","Framsted","125448721","Batch 3_1_1","85.733","min","6.489","ppm (mg/L)","Humid","29.258","deg","31574","µV","22.946","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49059.49","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","2/1/2021 11:16:45 AM","0000-00","0","no battery","V"
"06/15/2021","20:19:28","4","Framsted","141697176","Batch 3_1_1_3","85.733","min","6.483","ppm (mg/L)","Humid","29.267","deg","21631","µV","22.946","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49457.22","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:28","3","Framsted","175401527","Batch 3_1_1_2","85.733","min","6.033","ppm (mg/L)","Humid","30.069","deg","16217","µV","22.946","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","48800.60","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:28","2","Framsted","190253489","Batch 3_1_1_1","85.733","min","6.362","ppm (mg/L)","Humid","29.476","deg","25360","µV","22.946","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","49507.38","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:31","1","Framsted","125448721","Batch 3_1_1","85.784","min","6.495","ppm (mg/L)","Humid","29.241","deg","31570","µV","22.965","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49055.31","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","2/1/2021 11:16:45 AM","0000-00","0","no battery","V"
"06/15/2021","20:19:31","4","Framsted","141697176","Batch 3_1_1_3","85.784","min","6.466","ppm (mg/L)","Humid","29.290","deg","21633","µV","22.965","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49460.30","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:31","3","Framsted","175401527","Batch 3_1_1_2","85.784","min","6.034","ppm (mg/L)","Humid","30.060","deg","16222","µV","22.965","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","48804.97","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:31","2","Framsted","190253489","Batch 3_1_1_1","85.784","min","6.356","ppm (mg/L)","Humid","29.480","deg","25362","µV","22.965","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","49515.74","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:34","1","Framsted","125448721","Batch 3_1_1","85.834","min","6.497","ppm (mg/L)","Humid","29.246","deg","31578","µV","22.940","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49060.46","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","2/1/2021 11:16:45 AM","0000-00","0","no battery","V"
"06/15/2021","20:19:34","4","Framsted","141697176","Batch 3_1_1_3","85.834","min","6.489","ppm (mg/L)","Humid","29.259","deg","21630","µV","22.940","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49456.34","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:34","3","Framsted","175401527","Batch 3_1_1_2","85.834","min","6.040","ppm (mg/L)","Humid","30.058","deg","16223","µV","22.940","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","48803.92","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:34","2","Framsted","190253489","Batch 3_1_1_1","85.834","min","6.350","ppm (mg/L)","Humid","29.499","deg","25359","µV","22.940","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","49515.09","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:37","1","Framsted","125448721","Batch 3_1_1","85.883","min","6.490","ppm (mg/L)","Humid","29.245","deg","31580","µV","22.977","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49066.46","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","2/1/2021 11:16:45 AM","0000-00","0","no battery","V"
"06/15/2021","20:19:37","4","Framsted","141697176","Batch 3_1_1_3","85.883","min","6.474","ppm (mg/L)","Humid","29.271","deg","21631","µV","22.977","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49459.06","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:37","3","Framsted","175401527","Batch 3_1_1_2","85.883","min","6.030","ppm (mg/L)","Humid","30.063","deg","16227","µV","22.977","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","48800.13","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:37","2","Framsted","190253489","Batch 3_1_1_1","85.883","min","6.349","ppm (mg/L)","Humid","29.487","deg","25359","µV","22.977","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","49511.50","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:40","1","Framsted","125448721","Batch 3_1_1","85.933","min","6.492","ppm (mg/L)","Humid","29.246","deg","31577","µV","22.965","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49058.68","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","2/1/2021 11:16:45 AM","0000-00","0","no battery","V"
"06/15/2021","20:19:40","4","Framsted","141697176","Batch 3_1_1_3","85.933","min","6.467","ppm (mg/L)","Humid","29.288","deg","21632","µV","22.965","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49462.35","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:40","3","Framsted","175401527","Batch 3_1_1_2","85.933","min","6.043","ppm (mg/L)","Humid","30.043","deg","16228","µV","22.965","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","48800.73","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:40","2","Framsted","190253489","Batch 3_1_1_1","85.933","min","6.359","ppm (mg/L)","Humid","29.474","deg","25356","µV","22.965","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","49515.62","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:43","1","Framsted","125448721","Batch 3_1_1","85.983","min","6.485","ppm (mg/L)","Humid","29.265","deg","31578","µV","22.946","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49062.67","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","2/1/2021 11:16:45 AM","0000-00","0","no battery","V"
"06/15/2021","20:19:43","4","Framsted","141697176","Batch 3_1_1_3","85.983","min","6.472","ppm (mg/L)","Humid","29.286","deg","21628","µV","22.946","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49458.70","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:43","3","Framsted","175401527","Batch 3_1_1_2","85.983","min","6.036","ppm (mg/L)","Humid","30.063","deg","16223","µV","22.946","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","48806.74","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:43","2","Framsted","190253489","Batch 3_1_1_1","85.983","min","6.358","ppm (mg/L)","Humid","29.484","deg","25360","µV","22.946","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","49510.15","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:46","1","Framsted","125448721","Batch 3_1_1","86.034","min","6.496","ppm (mg/L)","Humid","29.247","deg","31578","µV","22.940","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49056.20","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","2/1/2021 11:16:45 AM","0000-00","0","no battery","V"
"06/15/2021","20:19:46","4","Framsted","141697176","Batch 3_1_1_3","86.034","min","6.469","ppm (mg/L)","Humid","29.293","deg","21634","µV","22.940","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49462.67","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:46","3","Framsted","175401527","Batch 3_1_1_2","86.034","min","6.037","ppm (mg/L)","Humid","30.064","deg","16226","µV","22.940","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","48805.51","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:46","2","Framsted","190253489","Batch 3_1_1_1","86.034","min","6.358","ppm (mg/L)","Humid","29.486","deg","25360","µV","22.940","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","49514.51","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:49","1","Framsted","125448721","Batch 3_1_1","86.083","min","6.497","ppm (mg/L)","Humid","29.249","deg","31574","µV","22.934","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49057.74","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","2/1/2021 11:16:45 AM","0000-00","0","no battery","V"
"06/15/2021","20:19:49","4","Framsted","141697176","Batch 3_1_1_3","86.083","min","6.474","ppm (mg/L)","Humid","29.288","deg","21635","µV","22.934","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.00","0","2500.00","49458.55","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:49","3","Framsted","175401527","Batch 3_1_1_2","86.083","min","6.041","ppm (mg/L)","Humid","30.059","deg","16224","µV","22.934","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","48808.17","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
"06/15/2021","20:19:49","2","Framsted","190253489","Batch 3_1_1_1","86.083","min","6.361","ppm (mg/L)","Humid","29.482","deg","25361","µV","22.934","°C","1015.000","hPa","0.0","pmil","0","60.660","deg","20.000","°C","100.000","%a.s.","27.160","deg","20.000","°C","975.000","hPa","0.808","-0.0803","0.000433","0","0","29.87","Humid","5.50","0","2500.00","49509.67","Tank 4","ABF1.0.0.0","3.0.3.1703","PSt3","170718-001","3/2/2021 12:48:23 PM","0000-00","0","no battery","V"
